x   y1  y2
6.450000000000012  0.005769524573703067  0.005769517389294461
6.440000000000012  0.0057121169097259965  0.005712111079269963
6.430000000000012  0.0056552804482205106  0.005655275943175228
6.420000000000012  0.005599009505906249  0.005599006298688737
6.410000000000013  0.00554329845604303  0.005543296520001969
6.400000000000013  0.005488141727868538  0.0054881410372579036
6.390000000000013  0.005433533806041586  0.0054335343359950775
6.380000000000013  0.005379469230090919  0.005379470956597155
6.370000000000013  0.0053259425938694946  0.005325945493747952
6.360000000000014  0.005272948545014182  0.005272952595891858
6.350000000000014  0.00522048178441083  0.005220486964699609
6.340000000000014  0.005168537065664654  0.005168543354539356
6.330000000000014  0.005117109194575889  0.00511711657195297
6.3200000000000145  0.0050661930286206415  0.00506620147513755
6.310000000000015  0.005015783476436913  0.0050157929734320605
6.300000000000015  0.004965875497315726  0.004965886026809064
6.290000000000015  0.004916464100697308  0.0049164756453714915
6.280000000000015  0.004867544345672284  0.004867556888854407
6.270000000000016  0.004819111340487825  0.004819124866131707
6.260000000000016  0.0047711602420587055  0.004771174734727717
6.250000000000016  0.004723686255483222  0.0047237017003336264
6.240000000000016  0.0046766846335639205  0.00467670101632873
6.230000000000016  0.004630150676333092  0.004630167983306406
6.220000000000017  0.004584079730582981  0.0045840979486048055
6.210000000000017  0.004538467189400662  0.004538486305842194
6.200000000000017  0.004493308491707548  0.004493328494456902
6.190000000000017  0.004448599121803466  0.004448619999251845
6.1800000000000175  0.0044043346089152734  0.004404356349943557
6.170000000000018  0.004360510526749955  0.0043605331207157
6.160000000000018  0.004317122493052168  0.004317145929777011
6.150000000000018  0.004274166169166182  0.0042741904389236255
6.140000000000018  0.004231637259602176  0.004231662353105751
6.1300000000000185  0.004189531511606844  0.004189557419998642
6.120000000000019  0.004147844714738278  0.004147871429577828
6.110000000000019  0.0041065727004450615  0.004106600213698565
6.100000000000019  0.004065711341649569  0.004065739645679455
6.090000000000019  0.00402525655233539  0.0040252856398902016
6.08000000000002  0.0039852042871388604  0.00398523415134346
6.07000000000002  0.003945550540944665  0.003945581175290735
6.06000000000002  0.0039062913484854455  0.003906322746822295
6.05000000000002  0.0038674227839453996  0.003867454940471055
6.0400000000000205  0.0038289409605678187  0.003828973869820395
6.030000000000021  0.003790842030266527  0.003790875687115872
6.020000000000021  0.003753122183241186  0.0037531565828807885
6.010000000000021  0.0037157776475964226  0.003715812785535575
6.000000000000021  0.003678804688964746  0.0036788405610209576
5.9900000000000215  0.003642199610133212  0.0036422362124248642
5.980000000000022  0.0036059587506738025  0.0036059960796130373
5.970000000000022  0.003570078486577478  0.003570116538863316
5.960000000000022  0.00353455522989187  0.0035345940025035493
5.950000000000022  0.003499385428362577  0.003499424918553108
5.940000000000023  0.0034645655650780262  0.0034646057703679534
5.930000000000023  0.0034300921581178687  0.0034301330762892372
5.920000000000023  0.003395961760204868  0.003396003389295388
5.910000000000023  0.0033621709583602547  0.0033622132966576535
5.9000000000000234  0.0033287163735625045  0.00332875941959907
5.890000000000024  0.003295594660409512  0.003295638412956813
5.880000000000024  0.003262802506784124  0.0032628469648479067
5.870000000000024  0.0032303366335229987  0.003230381796338255
5.860000000000024  0.0031981937940887563  0.0031982396611149573
5.8500000000000245  0.0031663707742453943  0.0031664173451618847
5.840000000000025  0.0031348643917369265  0.0031349116664384754
5.830000000000025  0.0031036714959692215  0.0031037194745617254
5.820000000000025  0.0030727889676950026  0.003072837650491337
5.810000000000025  0.0030422137187019836  0.003042263106217997
5.800000000000026  0.0030119426915041028  0.0030119927844547505
5.790000000000026  0.002981972859035831  0.0029820236583314457
5.780000000000026  0.002952301224349519  0.002952352731092211
5.770000000000026  0.002922924820315753  0.002922977035795942
5.760000000000026  0.002893840709326694  0.002893893635019762
5.750000000000027  0.0028650459830023645  0.0028650996205654327
5.740000000000027  0.0028365377618998593  0.0028365921131686808
5.730000000000027  0.0028083131952254454  0.002808368262211415
5.720000000000027  0.0027803694605495295  0.0027804252454368002
5.7100000000000275  0.0027527037635244555  0.002752760268667169
5.700000000000028  0.002725313337605114  0.0027253705655247333
5.690000000000028  0.002698195443772327  0.0026982533971550717
5.680000000000028  0.002671347370258986  0.0026714060519533677
5.670000000000028  0.0026447664322789125  0.0026448258452933682
5.660000000000029  0.0026184499717584173  0.0026185101192590355
5.650000000000029  0.0025923953570705285  0.002592456242378868
5.640000000000029  0.002566599982771864  0.0025666616093628627
5.630000000000029  0.00254106126934212  0.0025411236408420888
5.620000000000029  0.002515776662926152  0.002515839783110855
5.61000000000003  0.002490743635078621  0.002490807507871438
5.60000000000003  0.0024659596825111797  0.0024660243119813477
5.59000000000003  0.002441422326842173  0.002441487717203108
5.58000000000003  0.0024171291143488286  0.0024171952699565216
5.5700000000000305  0.002393077615721913  0.0023931445410734
5.560000000000031  0.0023692654258228273  0.0023693331255547324
5.550000000000031  0.0023456901634431194  0.0023457586423302687
5.540000000000031  0.002322349471066389  0.0023224187340204917
5.530000000000031  0.0022992410146325595  0.002299311066700957
5.5200000000000315  0.0022763624833044976  0.0022764333296689753
5.510000000000032  0.0022537115892369507  0.002253783235212617
5.500000000000032  0.0022312860673477856  0.0022313585183820093
5.490000000000032  0.0022090836750915024  0.0022091569367629128
5.480000000000032  0.002187102192235  0.002187176270252544
5.470000000000033  0.0021653394206355733  0.0021654143208376317
5.460000000000033  0.0021437931840211197  0.0021438689123746764
5.450000000000033  0.0021224613277725296  0.002122537890372399
5.440000000000033  0.0021013417187082436  0.002101419121776349
5.4300000000000335  0.0020804322448709518  0.002080510494755658
5.420000000000034  0.002059730815316416  0.0020598099184919094
5.410000000000034  0.0020392353599043914  0.002039315322970112
5.400000000000034  0.002018943829091629  0.0020190246587717515
5.390000000000034  0.001998854193726938  0.0019989358968698972
5.3800000000000345  0.0019789644448482847  0.001979047028426351
5.370000000000035  0.00195927259348191  0.0019593560645908077
5.360000000000035  0.0019397766704434497  0.0019398610363020197
5.350000000000035  0.0019204747261410268  0.0019205599940909331
5.340000000000035  0.0019013648303803068  0.0019014510078857853
5.330000000000036  0.0018824450721714916  0.0018825321668191398
5.320000000000036  0.0018637135595382323  0.00186380157903684
5.310000000000036  0.0018451684193284443  0.0018452573715088637
5.300000000000036  0.0018268077970270032  0.001826897689842058
5.2900000000000365  0.0018086298565703055  0.0018087206980947376
5.280000000000037  0.0017906327801626729  0.0017907245785931266
5.270000000000037  0.0017728147680945825  0.001772907531749626
5.260000000000037  0.0017551740385627077  0.0017552677758828892
5.250000000000037  0.001737708827491747  0.0017378035470396861
5.2400000000000375  0.0017204173883580258  0.00172051309881854
5.230000000000038  0.001703297992014854  0.001703394702195119
5.220000000000038  0.0016863489265196204  0.0016864466453493621
5.210000000000038  0.0016695684969626064  0.001669667233494328
5.200000000000038  0.0016529550252975043  0.0016530547887067429
5.190000000000039  0.0016365068501736201  0.0016366076497592366
5.180000000000039  0.0016202223267697473  0.001620324171954246
5.170000000000039  0.0016040998266296915  0.0016042027269595706
5.160000000000039  0.0015881377374994327  0.0015882417026455646
5.150000000000039  0.0015723344631659068  0.0015724395029239478
5.14000000000004  0.0015566884232973911  0.0015567945475882207
5.13000000000004  0.0015411980532854784  0.0015413052721556654
5.12000000000004  0.001525861804088622  0.0015259701277109204
5.11000000000004  0.0015106781420772377  0.0015107875807511097
5.1000000000000405  0.0014956455488803473  0.0014957561130325137
5.090000000000041  0.0014807625212337474  0.001480874221418764
5.080000000000041  0.0014660275708296882  0.0014661404177305501
5.070000000000041  0.0014514392241680484  0.0014515532285968196
5.060000000000041  0.00143699602240899  0.0014371111953074595
5.050000000000042  0.0014226965212270806  0.001422812873667443
5.040000000000042  0.001408539290666864  0.0014086568338524267
5.030000000000042  0.0013945229149998706  0.0013946416602657853
5.020000000000042  0.0013806459925830492  0.0013807659513970672
5.010000000000042  0.0013669071357186062  0.00136702831968186
5.000000000000043  0.001353304970515241  0.0013534273913630482
4.990000000000043  0.0013398381367507601  0.001339961806353453
4.980000000000043  0.00132650528773606  0.0013266302180998369
4.970000000000043  0.0013133050901804608  0.0013134312934482625
4.9600000000000435  0.0013002362240583816  0.0013003637125107905
4.950000000000044  0.0012872973824773416  0.0012874261685335035
4.940000000000044  0.001274487271547274  0.0012746173677658432
4.930000000000044  0.00126180461025114  0.0012619360293312477
4.920000000000044  0.001249248130316831  0.001249380885099075
4.9100000000000446  0.001236816576090344  0.0012369506795578016
4.900000000000045  0.001224508704410219  0.0012246441696894823
4.890000000000045  0.001212323284483226  0.0012124601248454591
4.880000000000045  0.0012002590977612888  0.0012003973266233065
4.870000000000045  0.001188314937819632  0.0011884545687450014
4.860000000000046  0.0011764896102361417  0.0011766306569363047
4.850000000000046  0.0011647819324719256  0.0011649244088073436
4.840000000000046  0.0011531907337530608  0.0011533346537343813
4.830000000000046  0.0011417148549535204  0.0011418602327427634
4.8200000000000465  0.001130353148479261  0.0011304999983910294
4.810000000000047  0.0011191044781534668  0.0011192528146561766
4.800000000000047  0.0011079677191029335  0.001108117556820065
4.790000000000047  0.001096941757645583  0.0010970931113569542
4.780000000000047  0.0010860254911790965  0.0010861783758221583
4.7700000000000475  0.0010752178280706577  0.0010753722587418077
4.760000000000048  0.001064517687547789  0.0010646736795037095
4.750000000000048  0.0010539239995902773  0.0010540815682492928
4.740000000000048  0.0010434357048231737  0.0010435948657666295
4.730000000000048  0.0010330517544108568  0.0010332125233845193
4.720000000000049  0.001022771109952151  0.0010229335028676286
4.710000000000049  0.0010125927433764874  0.0010127567763126735
4.700000000000049  0.0010025156368410988  0.0010026813260456346
4.690000000000049  0.0009925387826292362  0.0009927061445199952
4.6800000000000495  0.0009826611830493985  0.0009828302342159926
4.67000000000005  0.0009728818503355643  0.0009730526075408703
4.66000000000005  0.0009631998065484168  0.0009633722867301249
4.65000000000005  0.0009536140834775506  0.0009537883037497336
4.64000000000005  0.0009441237225446519  0.0009442997001993562
4.6300000000000505  0.0009347277747076417  0.0009349055272164991
4.620000000000051  0.0009254253003657723  0.0009256048453816336
4.610000000000051  0.0009162153692656685  0.0009163967246242586
4.600000000000051  0.0009070970604083024  0.000907280244129897
4.590000000000051  0.0008980694619568954  0.0008982544922480185
4.580000000000052  0.0008891316711457343  0.0008893185664008787
4.570000000000052  0.0008802827941898958  0.0008804715729932648
4.560000000000052  0.000871521946195869  0.0008717126273231394
4.550000000000052  0.0008628482510730665  0.0008630408534931741
4.540000000000052  0.0008542608414462155  0.0008544553843231631
4.530000000000053  0.0008457588585686217  0.0008459553612633085
4.520000000000053  0.000837341452236295  0.0008375399343083681
4.510000000000053  0.0008290077807029288  0.0008292082619126582
4.500000000000053  0.0008207570105957272  0.0008209595109059019
4.4900000000000535  0.0008125883168320671  0.0008127928564099148
4.480000000000054  0.0008045008825369911  0.00080470748175612
4.470000000000054  0.0007964938989615197  0.000796702578403884
4.460000000000054  0.0007885665654017778  0.0007887773458596647
4.450000000000054  0.0007807180891189237  0.0007809309915969651
4.440000000000055  0.0007729476852598763  0.0007731627309770826
4.430000000000055  0.0007652545767788294  0.0007654717871706474
4.420000000000055  0.0007576379943595482  0.0007578573910799423
4.410000000000055  0.0007500971763384374  0.0007503187812619944
4.400000000000055  0.0007426313686283753  0.0007428552038524329
4.390000000000056  0.0007352398246433054  0.0007354659124901054
4.380000000000056  0.0007279218052235779  0.0007281501682424427
4.370000000000056  0.0007206765785620337  0.0007209072395315679
4.360000000000056  0.0007135034201308245  0.0007137364020611404
4.3500000000000565  0.0007064016126089597  0.0007066369387439279
4.340000000000057  0.0006993704458105744  0.0006996081396300993
4.330000000000057  0.0006924092166139112  0.000692649301836231
4.320000000000057  0.0006855172288910082  0.0006857597294750207
4.310000000000057  0.0006786937934380859  0.0006789387335856999
4.3000000000000576  0.0006719382279066273  0.0006721856320651389
4.290000000000058  0.0006652498567351431  0.0006654997495996382
4.280000000000058  0.0006586280110816153  0.0006588804175973982
4.270000000000058  0.0006520720287566133  0.0006523269741216618
4.260000000000058  0.0006455812541570748  0.0006458387638245211
4.250000000000059  0.0006391550382007461  0.0006394151378813846
4.240000000000059  0.000632792738261273  0.0006330554539260954
4.230000000000059  0.0006264937181039388  0.0006267590759866955
4.220000000000059  0.0006202573478220406  0.0006205253744218303
4.2100000000000595  0.0006140830037738987  0.0006143537258577847
4.20000000000006  0.0006079700685204922  0.0006082435131261473
4.19000000000006  0.0006019179307637154  0.000602194125202094
4.18000000000006  0.0005959259852852477  0.0005962049571432869
4.17000000000006  0.0005899936328860315  0.00059027541002938
4.1600000000000605  0.0005841202803263528  0.0005844048909021294
4.150000000000061  0.0005783053402665167  0.0005785928127060968
4.140000000000061  0.0005725482312081135  0.0005728385942299456
4.130000000000061  0.0005668483774358688  0.0005671416600483202
4.120000000000061  0.000561205208960072  0.000561501440464304
4.110000000000062  0.0005556181614595767  0.0005559173714524506
4.100000000000062  0.0005500866762253693  0.0005503888946023818
4.090000000000062  0.0005446102001046971  0.0005449154570629473
4.080000000000062  0.0005391881854457537  0.0005394965114869395
4.0700000000000625  0.0005338200900429132  0.0005341315159763604
4.060000000000063  0.0005285053770825097  0.0005288199340282312
4.050000000000063  0.0005232435150891557  0.0005235612344809435
4.040000000000063  0.0005180339778725945  0.0005183548914611428
4.030000000000063  0.0005128762444750809  0.0005132003843311421
4.0200000000000635  0.0005077697991192855  0.0005080971976368583
4.010000000000064  0.0005027141311567168  0.0005030448210562673
4.000000000000064  0.0004977087350166559  0.0004980427493483721
3.990000000000064  0.0004927531101555993  0.0004930904823026793
3.9800000000000644  0.00048784676100720506  0.00048818752468917823
3.9700000000000646  0.00048298919693273506  0.0004833333862088182
3.960000000000065  0.0004781799321719915  0.0004785275814444789
3.950000000000065  0.00047341848579474067  0.0004737696298124292
3.9400000000000652  0.0004687043816526195  0.00046905905551426877
3.9300000000000654  0.0004640371483315209  0.00046439538748934876
3.9200000000000657  0.00045941631910445177  0.00045977815936766575
3.910000000000066  0.00045484143188486055  0.0004552069094232252
3.900000000000066  0.000450312029180428  0.0004506811805278689
3.8900000000000663  0.00044582765804731806  0.0004462005201055623
3.8800000000000665  0.00044138787004488304  0.00044176448008713734
3.8700000000000667  0.00043699222119081955  0.0004373726168654855
3.860000000000067  0.00043264027191677  0.00043302449125119733
3.850000000000067  0.0004283315870243656  0.00042871966842864364
3.8400000000000674  0.0004240657356417062  0.00042445771791249404
3.8300000000000676  0.0004198422911802731  0.00042023821350466856
3.820000000000068  0.0004156608312922699  0.0004160607332517181
3.810000000000068  0.00041152093782838756  0.00041192485940262885
3.800000000000068  0.0004074221967959891  0.00040783017836704767
3.7900000000000684  0.0004033641983177105  0.00040377628067392286
3.7800000000000686  0.0003993465365904722  0.0003997627609305573
3.770000000000069  0.00039536880984489926  0.00039578921778206914
3.760000000000069  0.0003914306203051437  0.00039185525387125646
3.7500000000000693  0.0003875315741491069  0.0003879604757988615
3.7400000000000695  0.0003836712814690572  0.0003841044940842308
3.7300000000000697  0.0003798493562326389  0.0003802869231263673
3.72000000000007  0.0003760654162442688  0.00037650738116537015
3.71000000000007  0.00037231908310691645  0.00037276549024425865
3.7000000000000703  0.0003686099821842643  0.00036906087617117684
3.6900000000000706  0.00036493774256324377  0.00036539316848197397
3.6800000000000708  0.00036130199701694374  0.0003617620004031584
3.670000000000071  0.00035770238196788776  0.00035816700881522015
3.660000000000071  0.0003541385374516759  0.00035460783421631875
3.6500000000000714  0.00035061010708098845  0.0003510841206863333
3.6400000000000716  0.00034711673800994646  0.00034759551585127036
3.630000000000072  0.0003436580808988275  0.0003441416708480264
3.620000000000072  0.00034023378987913113  0.0003407222402895016
3.6100000000000723  0.0003368435225189919  0.000337336882230061
3.6000000000000725  0.0003334869397889361  0.0003339852581313401
3.5900000000000727  0.0003301637060279784  0.0003306670328283907
3.580000000000073  0.00032687348891005576  0.00032738187449616446
3.570000000000073  0.00032361595941079454  0.0003241294546163304
3.5600000000000733  0.0003203907917746078  0.000320909447944423
3.5500000000000735  0.00031719766348211947  0.00031772153247731764
3.5400000000000738  0.0003140362552179125  0.00031456538942103025
3.530000000000074  0.00031090625083859686  0.0003114407031588378
3.520000000000074  0.0003078073373411951  0.0003083471612197167
3.5100000000000744  0.0003047392048318418  0.0003052844542470954
3.5000000000000746  0.0003017015464947941  0.00030225227596791885
3.490000000000075  0.0002986940585617498  0.000299250323162021
3.480000000000075  0.00029571644028147037  0.0002962782956318027
3.4700000000000752  0.00029276839388970563  0.000293335896172212
3.4600000000000755  0.00028984962457941717  0.0002904228305410234
3.4500000000000757  0.00028695984047129747  0.0002875388074294136
3.440000000000076  0.00028409875258458167  0.0002846835384328304
3.430000000000076  0.0002812660748081494  0.0002818567380221525
3.4200000000000763  0.0002784615238719134  0.00027905812351513594
3.4100000000000765  0.0002756848193184924  0.0002762874150481464
3.4000000000000767  0.00027293568347516516  0.0002735443355481723
3.390000000000077  0.000270213841426103  0.0002708286107051175
3.380000000000077  0.000267519020984878  0.0002681399689443702
3.3700000000000774  0.0002648509526672442  0.0002654781413996455
3.3600000000000776  0.0002622093696641891  0.00026284286188609846
3.350000000000078  0.0002595940078152523  0.00026023386687370564
3.340000000000078  0.00025700460558210955  0.00025765089546091196
3.3300000000000782  0.0002544409040224187  0.00025509368934854045
3.3200000000000784  0.00025190264676392505  0.00025256199281396217
3.3100000000000787  0.00024938957997882417  0.0002500555526855238
3.300000000000079  0.00024690145235837894  0.0002475741183172306
3.290000000000079  0.00024443801508778837  0.0002451174415636814
3.2800000000000793  0.000241999021821306  0.00024268527675525405
3.2700000000000795  0.0002395842286576052  0.00024027738067353846
3.2600000000000797  0.00023719339411538883  0.00023789351252701454
3.25000000000008  0.0002348262791092409  0.00023553343392697292
3.24000000000008  0.00023248264692571788  0.000233196908863676
3.2300000000000804  0.00023016226319967723  0.0002308837036827568
3.2200000000000806  0.0002278648958908407  0.00022859358706185353
3.210000000000081  0.00022559031526059003  0.00022632632998747712
3.200000000000081  0.00022333829384899305  0.0002240817057321098
3.190000000000081  0.00022110860645205752  0.0002218594898315322
3.1800000000000814  0.00021890103009921045  0.0002196594600623769
3.1700000000000816  0.000216715344031001  0.00021748139641990585
3.160000000000082  0.0002145513296770243  0.00021532508109600986
3.150000000000082  0.0002124087706340643  0.00021319029845742765
3.1400000000000823  0.00021028745264445322  0.0002110768350241824
3.1300000000000825  0.0002081871635746457  0.00020898447944823367
3.1200000000000827  0.00020610769339400521  0.00020691302249234238
3.110000000000083  0.00020404883415380093  0.00020486225700914708
3.100000000000083  0.00020201037996641263  0.00020283197792044904
3.0900000000000833  0.00019999212698474178  0.00020082198219670432
3.0800000000000836  0.00019799387338182673  0.0001988320688367207
3.0700000000000838  0.0001960154193306598  0.00019686203884755743
3.060000000000084  0.00019405656698420447  0.00019491169522462584
3.050000000000084  0.00019211712045561052  0.00019298084293198876
3.0400000000000844  0.00019019688579862518  0.0001910692888828568
3.0300000000000846  0.00018829567098819838  0.00018917684192027955
3.020000000000085  0.00018641328590128005  0.00018730331279802977
3.010000000000085  0.00018454954229780776  0.00018544851416167865
3.0000000000000853  0.00018270425380188248  0.0001836122605298603
2.9900000000000855  0.00018087723588313095  0.00018179436827572338
2.9800000000000857  0.00017906830583825235  0.00017999465560856846
2.970000000000086  0.00017727728277274797  0.0001782129425556687
2.960000000000086  0.00017550398758283157  0.00017644905094427253
2.9500000000000863  0.00017374824293751883  0.00017470280438378622
2.9400000000000865  0.0001720098732608942  0.00017297402824813476
2.9300000000000868  0.00017028870471455306  0.0001712625496582991
2.920000000000087  0.00016858456518021786  0.00016956819746502812
2.910000000000087  0.00016689728424252608  0.0001678908022317237
2.9000000000000874  0.00016522669317198857  0.00016623019621749677
2.8900000000000876  0.00016357262490811653  0.00016458621336039328
2.880000000000088  0.00016193491404271527  0.0001629586892607878
2.870000000000088  0.00016031339680334326  0.00016134746116494344
2.8600000000000882  0.00015870791103693479  0.00015975236794873646
2.8500000000000885  0.00015711829619358453  0.00015817325010154362
2.8400000000000887  0.0001555443933104924  0.00015660994971029114
2.830000000000089  0.00015398604499606723  0.00015506231044366318
2.820000000000089  0.0001524430954141873  0.00015353017753646866
2.8100000000000893  0.00015091539026861688  0.0001520133977741646
2.8000000000000895  0.00014940277678757621  0.0001505118194775346
2.7900000000000897  0.00014790510370846438  0.00014902529248752078
2.78000000000009  0.00014642222126273288  0.0001475536681502078
2.77000000000009  0.00014495398116090867  0.0001460967993019573
2.7600000000000904  0.00014350023657776505  0.00014465454025469154
2.7500000000000906  0.00014206084213763906  0.0001432267467813244
2.740000000000091  0.00014063565389989385  0.0001418132761013386
2.730000000000091  0.0001392245293445244  0.0001404139868665075
2.7200000000000912  0.00013782732735790547  0.00013902873914676032
2.7100000000000914  0.00013644390821868012  0.00013765739441618885
2.7000000000000917  0.00013507413358378745  0.0001362998155391949
2.690000000000092  0.0001337178664746282  0.00013495586675677657
2.680000000000092  0.00013237497126336676  0.00013362541367295224
2.6700000000000923  0.00013104531365936827  0.00013230832324132095
2.6600000000000925  0.00012972876069576952  0.0001310044637517576
2.6500000000000927  0.00012842518071618205  0.0001297137048172419
2.640000000000093  0.00012713444336152652  0.00012843591736081943
2.630000000000093  0.0001258564195569966  0.00012717097360269406
2.6200000000000934  0.00012459098149915143  0.0001259187470474497
2.6100000000000936  0.00012333800264313519  0.0001246791124714008
2.600000000000094  0.00012209735769002245  0.00012345194591006976
2.590000000000094  0.00012086892257428828  0.0001222371246457905
2.580000000000094  0.00011965257445140151  0.00012103452719543652
2.5700000000000944  0.00011844819168554019  0.00011984403329827259
2.5600000000000946  0.00011725565383742794  0.00011866552390392848
2.550000000000095  0.00011607484165228991  0.00011749888116049391
2.540000000000095  0.00011490563704792721  0.00011634398840273326
2.5300000000000953  0.0001137479231029086  0.0001152007301404189
2.5200000000000955  0.00011260158404487822  0.00011406899204678219
2.5100000000000957  0.00011146650523897832  0.0001129486609470806
2.500000000000096  0.00011034257317638562  0.00011183962480728023
2.490000000000096  0.00010922967546296039  0.0001107417727228523
2.4800000000000963  0.00010812770080800691  0.0001096549949076826
2.4700000000000966  0.00010703653901314431  0.0001085791826830928
2.4600000000000968  0.00010595608096128665  0.00010751422846697254
2.450000000000097  0.00010488621860573114  0.00010646002576302105
2.440000000000097  0.00010382684495935337  0.00010541646915009751
2.4300000000000974  0.00010277785408390849  0.00010438345427167885
2.4200000000000976  0.00010173914107943734  0.00010336087782542399
2.410000000000098  0.00010071060207377634  0.00010234863755284356
2.400000000000098  9.969213421217018e-05  0.0001013466322290739
2.3900000000000983  9.86836356469863e-05  0.00010035476165275463
2.3800000000000985  9.768500552753002e-05  9.937292663600826e-05
2.3700000000000987  9.669614398995938e-05  9.840102899452151e-05
2.360000000000099  9.571695214729868e-05  9.743897153772666e-05
2.350000000000099  9.474733207954972e-05  9.648665805908248e-05
2.3400000000000993  9.37871868238997e-05  9.55439933264535e-05
2.3300000000000995  9.283642036502486e-05  9.46108830725867e-05
2.3200000000000998  9.189493762548889e-05  9.368723398568475e-05
2.3100000000001  9.096264445623508e-05  9.277295370007474e-05
2.3000000000001  9.003944762717138e-05  9.186795078697149e-05
2.2900000000001004  8.912525481784725e-05  9.097213474533468e-05
2.2800000000001006  8.82199746082216e-05  9.008541599281863e-05
2.270000000000101  8.732351646952069e-05  8.920770585681403e-05
2.260000000000101  8.643579075518515e-05  8.833891656558053e-05
2.2500000000001013  8.55567086919053e-05  8.747896123946962e-05
2.2400000000001015  8.468618237074372e-05  8.662775388223647e-05
2.2300000000001017  8.382412473834429e-05  8.578520937244033e-05
2.220000000000102  8.297044958822678e-05  8.495124345493226e-05
2.210000000000102  8.212507155216613e-05  8.412577273242961e-05
2.2000000000001023  8.128790609165556e-05  8.330871465717615e-05
2.1900000000001025  8.045886948945264e-05  8.24999875226873e-05
2.1800000000001027  7.963787884120753e-05  8.169951045557938e-05
2.170000000000103  7.882485204717243e-05  8.09072034074822e-05
2.160000000000103  7.801970780399159e-05  8.012298714703419e-05
2.1500000000001034  7.722236559657085e-05  7.934678325195916e-05
2.1400000000001036  7.643274569002613e-05  7.857851410122407e-05
2.130000000000104  7.56507691217098e-05  7.78181028672768e-05
2.120000000000104  7.48763576933144e-05  7.706547350836336e-05
2.1100000000001042  7.410943396305277e-05  7.632055076092369e-05
2.1000000000001044  7.334992123791373e-05  7.558326013206518e-05
2.0900000000001047  7.259774356599279e-05  7.485352789211336e-05
2.080000000000105  7.185282572889685e-05  7.413128106723887e-05
2.070000000000105  7.111509323422233e-05  7.341644743216001e-05
2.0600000000001053  7.038447230810583e-05  7.270895550292016e-05
2.0500000000001055  6.966088988784671e-05  7.200873452973933e-05
2.0400000000001057  6.89442736146008e-05  7.13157144899391e-05
2.030000000000106  6.823455182614435e-05  7.062982608094035e-05
2.020000000000106  6.753165354970786e-05  6.99510007133329e-05
2.0100000000001064  6.683550849487867e-05  6.927917050401652e-05
2.0000000000001066  6.614604704657189e-05  6.861426826941257e-05
